"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"1",2,8,1.67396479651485,0.418491199128711,0.956815517378779,1.04998989182332,1.37600464113706,1.63922265571637,1.934108453195,2.41648638243803,2.58839096555872
"2",3,9,1.35679091826993,0.350321908716328,0.759385577355316,0.836355815831974,1.10703319268974,1.32676203799623,1.57386582027008,1.97969235462842,2.12470030744721
"3",4,10,1.11936561207856,0.310456162333874,0.596015045143935,0.662111500849027,0.897362308250431,1.09079845956049,1.31028484459028,1.67410334756616,1.80489826750687
"4",5,11,1.32042313924158,0.340931788548638,0.739030807506334,0.813937915557379,1.0773599851331,1.29119916093735,1.53167950873076,1.92662816240266,2.06774928408597
"5",6,12,1.33126900183396,0.332817250458491,0.760935260653075,0.835034881338966,1.09430755589321,1.30363930782926,1.5381557815817,1.92178080506313,2.0584929051373
"6",7,13,1.08684443333545,0.290471393018837,0.594187965281068,0.657070241436738,0.879457268423439,1.0610795904635,1.26619294372063,1.6045370889249,1.72578443246386
"7",8,14,0.864852192134202,0.26076274731141,0.431731098269566,0.485025407047765,0.677714665171145,0.838790453435517,1.02364161096236,1.333619317225,1.44590361246069
"8",9,15,0.947562664631801,0.285700893084823,0.473019868136316,0.53141099866113,0.742528168200527,0.919008501514837,1.12153797068826,1.46116051427904,1.58418316133654
"9",10,16,1.45092174542104,0.36273043635526,0.829327142011281,0.910086741185077,1.19266250985842,1.42080873009842,1.67640324252087,2.09450798911234,2.24350759669467
"10",11,17,1.6797839740967,0.366558914879613,1.03981275528714,1.12561722168362,1.42021375594409,1.65319728973912,1.91040433991925,2.32466254776464,2.4707524850836
"11",12,18,1.45407550315712,0.310009938908244,0.911261376345767,0.984391834639446,1.23474575869859,1.4321043885852,1.64947996622861,1.99872217246818,2.12167664523292
"12",13,19,1.23805001300493,0.270164661844578,0.76637247113766,0.829612877270933,1.0467391558262,1.21845484754184,1.40802398067499,1.71334441920708,1.82101698400511
"13",14,20,1.18949869903697,0.259569896542305,0.736318442567122,0.797078815760381,1.00569027988158,1.17067197670676,1.35280697518889,1.64615398105162,1.7496040633616
"14",15,21,1.26880683306671,0.264564513348517,0.804314692647809,0.867174174329066,1.08178774023693,1.25046646076955,1.43585335832563,1.7330141673257,1.8374675413903
"15",16,22,1.45737667380802,0.275418303245894,0.968416215852212,1.03581167155493,1.26338955974473,1.44006415069336,1.63250700690953,1.93800711727413,2.04467773997119
"16",17,23,1.38401667019263,0.252685716742564,0.933790235497184,0.996214240865144,1.20625856499901,1.36866945411522,1.5450576461134,1.82417882470718,1.92142284363823
"17",18,24,1.13060392862976,0.217584827513747,0.745075113101887,0.798043442332367,0.977250608504522,1.11667690595919,1.26878843485638,1.51067980855016,1.59524127753908
"18",19,25,1.07701577044202,0.211220170381963,0.703542458822366,0.754679308547014,0.928045923431076,1.06323979025843,1.21098182929769,1.44635265327024,1.52873820943561
"19",20,26,1.16633140884314,0.220415918148753,0.7750187509384,0.8289550038043,1.01108447226931,1.1524762814503,1.30648735603813,1.55097759698062,1.63634557348826
"20",21,27,1.41201431706019,0.2386739815602,0.983519708138655,1.04366573370705,1.24455607494588,1.39858956842297,1.56484782567559,1.82616266364364,1.9167728075643
"21",22,28,1.18761742939777,0.206737658281695,0.817501192618898,0.869216799533618,1.04242217872181,1.17564307456315,1.31976852772253,1.54687003626927,1.62575656524285
"22",23,29,1.00271568944831,0.18619962904754,0.671534434242852,0.717321271355663,0.871650530063259,0.991214070507449,1.12125292656325,1.32735013493029,1.39923082447268
"23",24,30,0.92402598425233,0.181216404798824,0.603604451130585,0.647477325785883,0.796217261960627,0.91220687816537,1.03896220226119,1.2408986671249,1.31158137829137
"24",25,31,0.971544008238572,0.190535456012409,0.634644802025298,0.680773838677927,0.837162724097948,0.959117104777829,1.09239081973432,1.30471186462567,1.37902943327651
"25",26,32,0.996326325143705,0.195395668223613,0.650833434215518,0.698139138517949,0.858517219369217,0.983582434025066,1.1202557185442,1.33799268631244,1.41420596068769
"26",27,33,1.43433489869006,0.235803204801379,1.00990413713089,1.06972756990167,1.26904313115508,1.42143386313847,1.58557193769535,1.84295494408556,1.93205587275176
"27",28,34,1.49476386269212,0.225344131033276,1.08609771091664,1.14439859354988,1.33723964317678,1.48345527196317,1.63996693628643,1.88370826209179,1.96767717918521
"28",29,35,1.40918946492014,0.203398979227707,1.03902506835653,1.09212968977439,1.2671943043346,1.39941560055392,1.5405351409712,1.7595923417669,1.83488318267428
"29",30,36,1.49885833112121,0.198528635822655,1.13522066279616,1.18792557866314,1.36060960264395,1.49010224885228,1.62756578893033,1.83966155837393,1.91224498419798
"30",31,37,1.540529389295,0.188205619504728,1.19388911684729,1.2445705120545,1.40975896731869,1.53287187980055,1.66295510552534,1.8626107188757,1.93067840027412
"31",32,38,1.66880173480061,0.182081196895177,1.33110161990866,1.38101697584045,1.54264982338153,1.66218419778655,1.78774172336106,1.9791608815986,2.04410308251698
"32",33,39,1.55678556273253,0.160570170527128,1.25804120219386,1.30241609752749,1.44568582766811,1.55126854031283,1.66187255659336,1.82997510946882,1.88687847401523
"33",34,40,1.25767325164755,0.134068419096274,1.00869072434665,1.04556906725778,1.16483821252592,1.25291255916062,1.34531992711441,1.48601752912461,1.53370649915646
"34",35,41,1.12679987766864,0.123682354728771,0.897489812817782,0.931365692691165,1.04109612300963,1.12227782209686,1.20757542343625,1.33766015123177,1.38180448005774
"35",36,42,1.46563216042564,0.140382100772114,1.20343650940074,1.24261723072635,1.36866272680854,1.46115254978473,1.5577193090613,1.70392815863142,1.75328210721583
"36",37,43,1.31502054163062,0.124816226166748,1.08179190877422,1.11666853352556,1.22882037186821,1.31107364618193,1.39691901075232,1.52683638239335,1.57067649319338
"37",38,44,1.34182372083065,0.120988170414947,1.11518669972345,1.14920805144685,1.25835838621285,1.33818909933111,1.42132761794628,1.5468379229938,1.58911386729232
"38",39,45,1.14001561877746,0.10677224535285,0.940372305184942,0.970257081445253,1.06629815176541,1.13668397807919,1.21010192764637,1.32113918927907,1.35859026566877
"39",40,46,1.23179993056288,0.109737459743291,1.02612223817737,1.05702417918321,1.15611493244501,1.22854273765013,1.30393484089477,1.41768670755026,1.45598611941137
"40",41,47,1.24037748188526,0.107152294240279,1.0392627965715,1.06954481374251,1.16652168833962,1.23729333399914,1.31087175554373,1.42173085385138,1.45901746757823
"41",42,48,1.33132549766896,0.107631287234649,1.12873060717791,1.15937091396604,1.25723549339819,1.3284261324758,1.40225531371378,1.51317040342447,1.55039587710813
"42",43,49,1.0888932508571,0.0930304287305866,0.914197690911975,0.940521820982842,1.02478527523303,1.08624502459224,1.15011482152552,1.24629835278752,1.27863707012701
"43",44,50,1.13319278367373,0.0944327319728111,0.955670431531274,0.982465553623121,1.06815036666422,1.13057073444647,1.19537730306424,1.29286437378766,1.32561471415468
"44",45,51,1.1205274877117,0.0927355147171023,0.946143958486377,0.972477351379672,1.056662613802,1.11797024674349,1.18160509535827,1.27730090523339,1.30944234525977
"45",46,52,1.27847576342823,0.0977674851675382,1.09403158910102,1.12202383097247,1.21124500212442,1.27598447343374,1.3429910773486,1.44342596043421,1.47707668473767
"46",47,53,1.18827142308351,0.0906048465936626,1.01732038293037,1.04326940685282,1.12596940134775,1.18596936657609,1.24806425545659,1.34112619102214,1.37230389721508
"47",48,54,1.37467382307794,0.0950881766521081,1.19461022772984,1.22209530265644,1.30939906900776,1.37248198357096,1.43755946359226,1.5347290841762,1.56719270711649
"48",49,55,1.31282487382633,0.0881110363504131,1.14579789618631,1.17133413004832,1.25236953063411,1.31085419235452,1.37113215233319,1.46103794050103,1.4910504332127
"49",50,56,1.29633210957603,0.0838527534476009,1.13717980902319,1.16155833999103,1.23883218853491,1.29452456397331,1.35186177090189,1.43727170817364,1.46575599878461
"50",51,57,1.21964955188115,0.0782405552328433,1.07110868246675,1.09387126384426,1.16600498542602,1.21797691583904,1.27147090968381,1.35113346866411,1.37769537894367
"51",52,58,1.4520845630507,0.0831461202085713,1.2936762771481,1.31808102252655,1.39517202302922,1.45049789409345,1.50726756613582,1.59150046136951,1.61950938380606
"52",53,59,1.41699746057197,0.0770745010226584,1.26994330771128,1.2926489235512,1.36427796298291,1.41560027244617,1.46819395189604,1.54611200089066,1.57199142121176
"53",54,60,1.58221190290923,0.0768390026274561,1.43517520026568,1.45797975975094,1.52972914894849,1.58096819962407,1.63333893767123,1.71068647798637,1.7363162579996
"54",55,61,1.4878083424397,0.0687006060412364,1.35618699920909,1.37663792932283,1.44091218599929,1.48675104307369,1.53355196617175,1.6025853354896,1.62543806882112
"55",56,62,1.40576856755919,0.0624940355341746,1.2859347435197,1.30457853427457,1.3631274453965,1.40484260984196,1.44740032518236,1.51011715548528,1.53086440149596
"56",57,63,1.31895939279428,0.0574547735648613,1.2087390280405,1.22589880358581,1.27976545591107,1.31812523025299,1.35724402718934,1.41486541094706,1.43392012078757
"57",58,64,1.2503979710664,0.053808561311908,1.14714514718265,1.163226606086,1.21369622518675,1.24962620522665,1.28625843084039,1.34020192169934,1.35803657392092
"58",59,65,1.18056069627647,0.0508032435096199,1.08307475301894,1.09825802967116,1.14590881769633,1.1798320351316,1.21441827629434,1.26534891326084,1.28218746381175
"59",60,66,1.16268869263775,0.049487317142362,1.06770549153958,1.08250424430024,1.12893836368002,1.16198666136293,1.19567375098019,1.24526785317997,1.26166138823326
"60",61,67,1.05618034807121,0.046361171707623,0.967256693335584,0.981097354929743,1.024551486815,1.05550208238792,1.08706984713282,1.13357698754005,1.1489584368794
"61",62,68,1.00397416369722,0.0451709331446337,0.917381132243718,0.930847815783867,0.973148857352171,1.00329679956772,1.03406109231259,1.07941108379805,1.09441650114061
"62",63,69,0.984994441837506,0.0450525971195802,0.898660639399221,0.912079386282098,0.954244154266467,0.984307641115401,1.01499606628362,1.06025225977976,1.07523117292286
"63",64,70,0.971040742395552,0.0450794347607094,0.884685229989938,0.89810035657163,0.940266879387761,0.970343244816975,1.00105428305506,1.04636037968887,1.06135996802606
"64",65,71,1.03605184565683,0.0469479905098567,0.946066736937851,0.960057518810288,1.00401126996257,1.03534279317086,1.06731950146645,1.11446483792945,1.13006633659002
"65",66,72,1.03946987022827,0.0468153684634212,0.949726497887424,0.963682629029138,1.00752201297917,1.0387671353858,1.0706516938411,1.11765422628196,1.1332067243317
"66",67,73,0.992644702902762,0.0454977953616988,0.905461975261798,0.919011679899798,0.961589804833085,0.991949660164979,1.02294195360372,1.06864860293773,1.08377719620795
"67",68,74,0.988524000848731,0.0455487816299211,0.901254211265112,0.914814942729914,0.957432419294498,0.987824496579479,1.01885307204084,1.0646191551132,1.07976890881623
